;city;hotel_name;hotel_rating;hotel_reviews;hotel_url
72;Nice;Univers Hotel;3.5;570;https://www.tripadvisor.fr/Hotel_Review-g187234-d277283-Reviews-Univers_Hotel-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
73;Nice;Hotel Vendome;4.0;735;https://www.tripadvisor.fr/Hotel_Review-g187234-d197208-Reviews-Hotel_Vendome-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
74;Nice;Hotel Relais Acropolis;4.0;502;https://www.tripadvisor.fr/Hotel_Review-g187234-d277281-Reviews-Hotel_Relais_Acropolis-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
75;Nice;Hotel Paganini;4.0;76;https://www.tripadvisor.fr/Hotel_Review-g187234-d13386117-Reviews-Hotel_Paganini-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
76;Nice;Le Saint Paul;4.5;76;https://www.tripadvisor.fr/Hotel_Review-g187234-d1416548-Reviews-Le_Saint_Paul-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
77;Nice;Hotel Bristol;3.5;126;https://www.tripadvisor.fr/Hotel_Review-g187234-d248532-Reviews-Hotel_Bristol-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
78;Nice;Hotel Boreal;4.0;776;https://www.tripadvisor.fr/Hotel_Review-g187234-d197223-Reviews-Hotel_Boreal-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
79;Nice;Hotel Ellington Nice Centre;4.0;1099;https://www.tripadvisor.fr/Hotel_Review-g187234-d197182-Reviews-Hotel_Ellington_Nice_Centre-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
80;Nice;Hotel Gounod Nice;4.0;607;https://www.tripadvisor.fr/Hotel_Review-g187234-d197200-Reviews-Hotel_Gounod_Nice-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
81;Nice;Villa Saint Exupery Beach Hostel;4.0;650;https://www.tripadvisor.fr/Hotel_Review-g187234-d1906384-Reviews-Villa_Saint_Exupery_Beach_Hostel-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d.html
