;city;hotel_name;hotel_rating;hotel_reviews;hotel_url
65;Bordeaux;ibis Bordeaux Airport Hotel;3.5;161;https://www.tripadvisor.fr/Hotel_Review-g207338-d233274-Reviews-Ibis_Bordeaux_Airport_Hotel-Merignac_Bordeaux_Gironde_Nouvelle_Aquitaine.html
66;Bordeaux;Première Classe Bordeaux Sud - Villenave D'Ornon;2.5;326;https://www.tripadvisor.fr/Hotel_Review-g1025628-d1050110-Reviews-Premiere_Classe_Bordeaux_Sud_Villenave_D_Ornon-Villenave_D_ornon_Bordeaux_Gironde_Nou.html
67;Bordeaux;Hotel Formule Club;3.0;146;https://www.tripadvisor.fr/Hotel_Review-g1938977-d3489362-Reviews-Hotel_Formule_Club-Cenon_Bordeaux_Gironde_Nouvelle_Aquitaine.html
68;Bordeaux;La Maison Odeia;5.0;91;https://www.tripadvisor.fr/Hotel_Review-g187079-d12675829-Reviews-La_Maison_Odeia-Bordeaux_Gironde_Nouvelle_Aquitaine.html
69;Bordeaux;Holiday Inn Bordeaux Sud Pessac;4.0;282;https://www.tripadvisor.fr/Hotel_Review-g196515-d559395-Reviews-Holiday_Inn_Bordeaux_Sud_Pessac-Pessac_Bordeaux_Gironde_Nouvelle_Aquitaine.html
70;Bordeaux;P'tit Dej-HOTEL Bordeaux Lac;4.0;268;https://www.tripadvisor.fr/Hotel_Review-g1180991-d2200139-Reviews-P_tit_Dej_HOTEL_Bordeaux_Lac-Bruges_Bordeaux_Gironde_Nouvelle_Aquitaine.html
71;Bordeaux;Novotel Bordeaux Airport Hotel;3.5;682;https://www.tripadvisor.fr/Hotel_Review-g207338-d233277-Reviews-Novotel_Bordeaux_Airport_Hotel-Merignac_Bordeaux_Gironde_Nouvelle_Aquitaine.html
72;Bordeaux;Hotel Mercure Bordeaux Centre Gare Saint Jean;3.5;927;https://www.tripadvisor.fr/Hotel_Review-g187079-d227989-Reviews-Hotel_Mercure_Bordeaux_Centre_Gare_Saint_Jean-Bordeaux_Gironde_Nouvelle_Aquitaine.html
73;Bordeaux;All Suites Appart Hôtel Bordeaux Lac;2.5;454;https://www.tripadvisor.fr/Hotel_Review-g187079-d1735645-Reviews-All_Suites_Appart_Hotel_Bordeaux_Lac-Bordeaux_Gironde_Nouvelle_Aquitaine.html
74;Bordeaux;Hôtel Altica Bordeaux Villenave d'Ornon;4.5;119;https://www.tripadvisor.fr/Hotel_Review-g1025628-d1838775-Reviews-Hotel_Altica_Bordeaux_Villenave_d_Ornon-Villenave_D_ornon_Bordeaux_Gironde_Nouvelle_A.html
75;Bordeaux;Comte d’Ornon Hôtel & Spa;4.0;154;https://www.tripadvisor.fr/Hotel_Review-g207337-d1057398-Reviews-Comte_d_Ornon_Hotel_Spa-Gradignan_Bordeaux_Gironde_Nouvelle_Aquitaine.html
76;Bordeaux;Mercure Bordeaux Chateau Chartrons Hotel;3.5;1042;https://www.tripadvisor.fr/Hotel_Review-g187079-d196934-Reviews-Mercure_Bordeaux_Chateau_Chartrons_Hotel-Bordeaux_Gironde_Nouvelle_Aquitaine.html
77;Bordeaux;All Suites Appart Hotel Bordeaux Merignac;2.5;273;https://www.tripadvisor.fr/Hotel_Review-g207338-d625518-Reviews-All_Suites_Appart_Hotel_Bordeaux_Merignac-Merignac_Bordeaux_Gironde_Nouvelle_Aquitaine.html
78;Bordeaux;Comfort Hotel Bordeaux Pessac;4.0;181;https://www.tripadvisor.fr/Hotel_Review-g207337-d279783-Reviews-Comfort_Hotel_Bordeaux_Pessac-Gradignan_Bordeaux_Gironde_Nouvelle_Aquitaine.html
79;Bordeaux;Hotel Majestic;4.0;498;https://www.tripadvisor.fr/Hotel_Review-g187079-d219754-Reviews-Hotel_Majestic-Bordeaux_Gironde_Nouvelle_Aquitaine.html
80;Bordeaux;Hôtel BDX Gare Saint-Jean;4.0;82;https://www.tripadvisor.fr/Hotel_Review-g187079-d528656-Reviews-Hotel_BDX_Gare_Saint_Jean-Bordeaux_Gironde_Nouvelle_Aquitaine.html
81;Bordeaux;Campanile Bordeaux Nord - Le Lac;3.5;670;https://www.tripadvisor.fr/Hotel_Review-g187079-d482410-Reviews-Campanile_Bordeaux_Nord_Le_Lac-Bordeaux_Gironde_Nouvelle_Aquitaine.html
82;Bordeaux;Le Provençal;4.0;325;https://www.tripadvisor.fr/Hotel_Review-g187079-d483762-Reviews-Le_Provencal-Bordeaux_Gironde_Nouvelle_Aquitaine.html
83;Bordeaux;Hotel Notre-Dame;4.0;145;https://www.tripadvisor.fr/Hotel_Review-g187079-d290952-Reviews-Hotel_Notre_Dame-Bordeaux_Gironde_Nouvelle_Aquitaine.html
84;Bordeaux;Hotel de L'Opera;3.0;249;https://www.tripadvisor.fr/Hotel_Review-g187079-d293364-Reviews-Hotel_de_L_Opera-Bordeaux_Gironde_Nouvelle_Aquitaine.html
85;Bordeaux;Hôtel des Quinconces;4.5;83;https://www.tripadvisor.fr/Hotel_Review-g187079-d12243587-Reviews-Hotel_des_Quinconces-Bordeaux_Gironde_Nouvelle_Aquitaine.html
86;Bordeaux;Appart-Hotel Mer & Golf City Bordeaux Bassins à Flot;3.5;79;https://www.tripadvisor.fr/Hotel_Review-g187079-d12010722-Reviews-Appart_Hotel_Mer_Golf_City_Bordeaux_Bassins_a_Flot-Bordeaux_Gironde_Nouvelle_Aquitain.html
87;Bordeaux;Hostel20;4.0;59;https://www.tripadvisor.fr/Hotel_Review-g187079-d10169341-Reviews-Hostel20-Bordeaux_Gironde_Nouvelle_Aquitaine.html
88;Bordeaux;Appart'City Bordeaux Chartrons;4.0;139;https://www.tripadvisor.fr/Hotel_Review-g187079-d10778403-Reviews-Appart_City_Bordeaux_Chartrons-Bordeaux_Gironde_Nouvelle_Aquitaine.html
89;Bordeaux;Ibis Budget Bordeaux Le Lac;3.5;691;https://www.tripadvisor.fr/Hotel_Review-g187079-d279503-Reviews-Ibis_Budget_Bordeaux_Le_Lac-Bordeaux_Gironde_Nouvelle_Aquitaine.html
90;Bordeaux;Quality Hotel Bordeaux Pessac;4.5;111;https://www.tripadvisor.fr/Hotel_Review-g207337-d6420578-Reviews-Quality_Hotel_Bordeaux_Pessac-Gradignan_Bordeaux_Gironde_Nouvelle_Aquitaine.html
91;Bordeaux;Hotel des 4 Soeurs;3.5;124;https://www.tripadvisor.fr/Hotel_Review-g187079-d581110-Reviews-Hotel_des_4_Soeurs-Bordeaux_Gironde_Nouvelle_Aquitaine.html
92;Bordeaux;Fasthotel;3.5;98;https://www.tripadvisor.fr/Hotel_Review-g661224-d1845536-Reviews-Fasthotel-Artigues_pres_Bordeaux_Bordeaux_Gironde_Nouvelle_Aquitaine.html
93;Bordeaux;Kyriad Hotel Les 4 Pavillons - Bordeaux Lormont;4.0;195;https://www.tripadvisor.fr/Hotel_Review-g644083-d597763-Reviews-Kyriad_Hotel_Les_4_Pavillons_Bordeaux_Lormont-Lormont_Bordeaux_Gironde_Nouvelle_Aquitai.html
94;Bordeaux;Ibis Styles Bordeaux Saint Medard;4.0;459;https://www.tripadvisor.fr/Hotel_Review-g1833139-d3456425-Reviews-Ibis_Styles_Bordeaux_Saint_Medard-Saint_Medard_en_Jalles_Bordeaux_Gironde_Nouvelle_Aq.html
95;Bordeaux;B&B Hotel Bordeaux Mérignac Aéroport;3.5;115;https://www.tripadvisor.fr/Hotel_Review-g207338-d662285-Reviews-B_B_Hotel_Bordeaux_Merignac_Airport-Merignac_Bordeaux_Gironde_Nouvelle_Aquitaine.html
96;Bordeaux;Adagio Access Bordeaux Rodesse;3.0;443;https://www.tripadvisor.fr/Hotel_Review-g187079-d472299-Reviews-Adagio_Access_Bordeaux_Rodesse-Bordeaux_Gironde_Nouvelle_Aquitaine.html
97;Bordeaux;Hôtel Altica Bordeaux Mérignac;4.0;174;https://www.tripadvisor.fr/Hotel_Review-g207338-d1595935-Reviews-Hotel_Altica_Bordeaux_Merignac-Merignac_Bordeaux_Gironde_Nouvelle_Aquitaine.html
98;Bordeaux;Sure Hotel by Best Western Bordeaux Aéroport;3.5;384;https://www.tripadvisor.fr/Hotel_Review-g207338-d2152325-Reviews-Sure_Hotel_by_Best_Western_Bordeaux_Aeroport-Merignac_Bordeaux_Gironde_Nouvelle_Aquita.html
99;Bordeaux;Hôtel La Cour Carrée;4.0;493;https://www.tripadvisor.fr/Hotel_Review-g187079-d3160945-Reviews-Hotel_La_Cour_Carree-Bordeaux_Gironde_Nouvelle_Aquitaine.html
100;Bordeaux;Hôtel Stars Bordeaux Gare;2.0;379;https://www.tripadvisor.fr/Hotel_Review-g187079-d232374-Reviews-Hotel_Stars_Bordeaux_Gare-Bordeaux_Gironde_Nouvelle_Aquitaine.html
101;Bordeaux;Premiere Classe Bordeaux Est - Lormont;2.5;341;https://www.tripadvisor.fr/Hotel_Review-g644083-d644574-Reviews-Premiere_Classe_Bordeaux_Est_Lormont-Lormont_Bordeaux_Gironde_Nouvelle_Aquitaine.html
102;Bordeaux;Ibis Bordeaux Centre Gare Saint-Jean Euratlantique;3.5;484;https://www.tripadvisor.fr/Hotel_Review-g187079-d232369-Reviews-Ibis_Bordeaux_Centre_Gare_Saint_Jean_Euratlantique_Hotel-Bordeaux_Gironde_Nouvelle_Aqui.html
103;Bordeaux;hotelF1 Bordeaux ville;2.5;33;https://www.tripadvisor.fr/Hotel_Review-g187079-d1165045-Reviews-HotelF1_Bordeaux_ville-Bordeaux_Gironde_Nouvelle_Aquitaine.html
104;Bordeaux;Inter Hotel du Phare;4.0;290;https://www.tripadvisor.fr/Hotel_Review-g207338-d233275-Reviews-Inter_Hotel_du_Phare-Merignac_Bordeaux_Gironde_Nouvelle_Aquitaine.html
105;Bordeaux;Campanile Bordeaux Ouest - Le Bouscat;3.0;216;https://www.tripadvisor.fr/Hotel_Review-g661216-d488532-Reviews-Campanile_Bordeaux_Ouest_Le_Bouscat-Le_Bouscat_Bordeaux_Gironde_Nouvelle_Aquitaine.html
106;Bordeaux;Appart'City Bordeaux Centre;3.0;593;https://www.tripadvisor.fr/Hotel_Review-g187079-d676702-Reviews-Appart_City_Bordeaux_Centre-Bordeaux_Gironde_Nouvelle_Aquitaine.html
107;Bordeaux;Premiere Classe Bordeaux Nord - Lac;3.0;106;https://www.tripadvisor.fr/Hotel_Review-g187079-d482518-Reviews-Premiere_Classe_Bordeaux_Nord_Lac-Bordeaux_Gironde_Nouvelle_Aquitaine.html
108;Bordeaux;Hotel de France;3.5;226;https://www.tripadvisor.fr/Hotel_Review-g187079-d593336-Reviews-Hotel_de_France-Bordeaux_Gironde_Nouvelle_Aquitaine.html
109;Bordeaux;Best Hôtel Bordeaux Sud;2.0;68;https://www.tripadvisor.fr/Hotel_Review-g1025628-d234816-Reviews-Best_Hotel_Bordeaux_Sud-Villenave_D_ornon_Bordeaux_Gironde_Nouvelle_Aquitaine.html
110;Bordeaux;Hôtel La Maison du Lierre;4.0;318;https://www.tripadvisor.fr/Hotel_Review-g187079-d528653-Reviews-Maison_du_Lierre-Bordeaux_Gironde_Nouvelle_Aquitaine.html
111;Bordeaux;The Originals City, Hotel Apolonia, Bordeaux Lac;3.5;390;https://www.tripadvisor.fr/Hotel_Review-g187079-d535275-Reviews-The_Originals_City_Hotel_Apolonia_Bordeaux_Lac-Bordeaux_Gironde_Nouvelle_Aquitaine.html
112;Bordeaux;hotelF1 Bordeaux Sud Villenave d'Ornon;3.0;51;https://www.tripadvisor.fr/Hotel_Review-g1025628-d1071466-Reviews-HotelF1_Bordeaux_Sud_Villenave_d_Ornon-Villenave_D_ornon_Bordeaux_Gironde_Nouvelle_Aq.html
113;Bordeaux;B&B HOTEL Bordeaux Centre Gare Saint-Jean;3.5;40;https://www.tripadvisor.fr/Hotel_Review-g187079-d14193232-Reviews-B_B_HOTEL_Bordeaux_Centre_Gare_Saint_Jean-Bordeaux_Gironde_Nouvelle_Aquitaine.html
114;Bordeaux;Hôtel Régina;3.5;107;https://www.tripadvisor.fr/Hotel_Review-g187079-d660140-Reviews-Hotel_Regina-Bordeaux_Gironde_Nouvelle_Aquitaine.html
115;Bordeaux;Les Criquets;4.0;138;https://www.tripadvisor.fr/Hotel_Review-g676155-d293370-Reviews-Les_Criquets-Blanquefort_Bordeaux_Gironde_Nouvelle_Aquitaine.html
