;city;hotel_name;hotel_rating;hotel_reviews;hotel_url
82;Paris;Les Tournelles;4.5;514;https://www.tripadvisor.fr/Hotel_Review-g187147-d219989-Reviews-Les_Tournelles-Paris_Ile_de_France.html
83;Paris;Maison Albar Hotels Le Pont-Neuf;4.5;563;https://www.tripadvisor.fr/Hotel_Review-g187147-d11869269-Reviews-Maison_Albar_Hotels_Le_Pont_Neuf-Paris_Ile_de_France.html
84;Paris;Hotel Passy Eiffel;4.5;911;https://www.tripadvisor.fr/Hotel_Review-g187147-d315160-Reviews-Passy_Eiffel_Hotel-Paris_Ile_de_France.html
85;Paris;Le Grand Hotel de Normandie;4.0;612;https://www.tripadvisor.fr/Hotel_Review-g187147-d253114-Reviews-Le_Grand_Hotel_de_Normandie-Paris_Ile_de_France.html
86;Paris;Hotel De Buci;4.5;1083;https://www.tripadvisor.fr/Hotel_Review-g187147-d233582-Reviews-Hotel_De_Buci-Paris_Ile_de_France.html
87;Paris;Hotel B55;4.5;166;https://www.tripadvisor.fr/Hotel_Review-g187147-d15106280-Reviews-Hotel_B55-Paris_Ile_de_France.html
88;Paris;Hôtel Régina Louvre;4.5;1385;https://www.tripadvisor.fr/Hotel_Review-g187147-d207792-Reviews-Hotel_Regina_Louvre-Paris_Ile_de_France.html
89;Paris;ibis Paris Bercy Village 12ème;4.0;1947;https://www.tripadvisor.fr/Hotel_Review-g187147-d197496-Reviews-Ibis_Paris_Bercy_Village_12eme-Paris_Ile_de_France.html
90;Paris;Hotel Les Jardins du Marais;4.0;2901;https://www.tripadvisor.fr/Hotel_Review-g187147-d197438-Reviews-Hotel_Les_Jardins_du_Marais-Paris_Ile_de_France.html
91;Paris;Le Lapin Blanc;4.5;760;https://www.tripadvisor.fr/Hotel_Review-g187147-d197635-Reviews-Le_Lapin_Blanc-Paris_Ile_de_France.html
92;Paris;Hotel Le Clement;4.5;724;https://www.tripadvisor.fr/Hotel_Review-g187147-d197436-Reviews-Hotel_Le_Clement-Paris_Ile_de_France.html
93;Paris;Timhôtel Paris Berthier;3.5;1551;https://www.tripadvisor.fr/Hotel_Review-g187147-d231058-Reviews-Timhotel_Paris_Berthier-Paris_Ile_de_France.html
94;Paris;Hôtel Villa Beaumarchais;4.0;1243;https://www.tripadvisor.fr/Hotel_Review-g187147-d207854-Reviews-Villa_Beaumarchais-Paris_Ile_de_France.html
95;Paris;Libertel Canal Saint-Martin;4.0;1241;https://www.tripadvisor.fr/Hotel_Review-g187147-d593277-Reviews-Libertel_Canal_Saint_Martin-Paris_Ile_de_France.html
96;Paris;Best Western Premier Opéra Faubourg;4.0;833;https://www.tripadvisor.fr/Hotel_Review-g187147-d228697-Reviews-Best_Western_Premier_Opera_Faubourg-Paris_Ile_de_France.html
